url|originalTitle|translatedTitle|originalText|translatedText|originalShortText|translatedShortText|source|datePublished
http://republika.mk/?p=580795|„Бегемот“ објави три збирки раскази од Хорхе Луис Борхес на македонски|"Бегемот" published three collections of stories by Jorge Luis Борхес of English|„Бегемот“ објави три збирки раскази од генијалниот аргентински писател Хорхе Луис Борхес – „Фикции“, „Универзална историја на нечесноста“ и „Сеќавањето на Шекспир“…Преводите се дело на Ненад Велковски.Хорхе Луис Борхес (1899 – 1986) – аргентински писател, поет и есеист, еден од најкарактеристичките ликови во светската литература од XX век. Објавувал кратки есеи, раскази и поезија. Неговите дела, толку многу важни за литературата и за хуманистичката мисла, станале објект на проникливи анализи и многубројни интерпретации.Борхес се смета за еден од главните претставници на магичниот реализам и на филозофската мисла во латиноамериканската литература. Речиси 30 години бил номиниран за Нобеловата награда во областа на литературата, но никогаш не ја добил.|"Бегемот" published three collections of stories from the генијалниот аргентински writer Jorge Luis Борхес – "Fictions", "the Universal history of нечесноста" and "the Memory of Shakespeare"...the Translations are the work of Nenad Велковски.Jorge Luis Борхес (1899 – 1986) – аргентински writer, poet and essayist, one of the најкарактеристичките characters in the world literature of the XX century. Објавувал short essays, stories and poetry. His works, so very important for literature and for хуманистичката thought, became an object of проникливи analysis and multiple interpretations.Борхес is considered one of the main representatives of magic realism and of philosophical thought in the латиноамериканската literature. Almost 30 years ago was nominated for the Nobel prize in the field of literature, but never received.|||Republika|11.04.2016
http://republika.mk/?p=580790|„Комедија на грешки“ – вечерва нова премиера на Турскиот театар|"Comedy of errors" – tonight's new premiere of the Turkish theatre|Турскиот театар вечерва, 11 април, со почеток во 20 часот, на сцената на Театар Комедија, премиерно ќе ја изведе претставата „Комедија на грешки“…Автор е Вилијам Шекспир, преводот е на Авни Гивда, а режијата на Коле Ангеловски.Илина Ангеловска е сценограф, костимограф е Раде Вавислев, а музиката е на Џенгиз Ибрахим.Улогите ги толкуваат: Селпин Керим, Џенап Самет, Ријад Тахир, Неат Али, Несрин Таир, Сузан Акбелге, Фунда Ибрахим, Зиба Радончиќ, Фунда Ибрахим.|The Turkish theatre tonight, 11 April, starting at 20 pm, the stage of the Theatre Comedy, premiered will perform the play "Comedy of errors"...the Author is William Shakespeare, the translation is of Авни Гивда, and the direction of Kole Angelovski.Ilina Angelovska is a set designer, костимограф is Rade Вавислев, and the music is the Џенгиз Ibrahim.Roles interpret: Селпин Kerim, Џенап Samet, Ријад Тахир, Неат Ali, Несрин Таир, Susan Акбелге, Фунда Ibrahim, Зиба Радончиќ, Фунда Ibrahim.|||Republika|11.04.2016
http://republika.mk/?p=580781|„Феникс“ на Саемот на книгaта ќе ги врачи наградите „Ана Франк“ и „Златен прстен“|"Phoenix" the Exhibition of the book will have handed over awards "Anna Frank" and "Golden ring"|Утре (вторник, 12.4.2016 година) во 12 часот  на штандот на Издавачката куќа Феникс  наМеѓународниот саем на книгата во Скопје, ќе се одржи свеченост на која ќе бидат врачени меѓународните награди Ана Франк и Златен прстен.Наградата Ана Франк ќе ја прими проф.д-р Сунчица Дениќ, декан на Педагошкиот факултет од Врање(Србија). А, наградата Златен прстен ќе му биде врачена на познатиот македонски поет, критичар иесеист Санде Стојчевски.Исто така, на средбата ќе биде претставен и истакнатиот српски поет Мирослав Михаиловиќ,основач и координатор на манифестацијата Борина недела во Врање.Промоцијата ќе биде заокружена со претставување и на најновата поетска книга Гулаб и ноќ одХристо Петрески, во издание на Издавачката куќа Феникс.|Tomorrow (Tuesday, 12.4.2016 year) at 12 pm on the stand of the Publishing house Phoenix наМеѓународниот fair of the book in Skopje, will be held the ceremony of which will be handed international awards Anna Franc and Gold ring.The prize Anna Frank will receive the prof.dr. Сунчица Дениќ, dean of the Pedagogical faculty from Vranje(Serbia). And, the prize a Golden ring shall be врачена of the famous English poet, critic иесеист Санде Стојчевски.Also, the meeting will be presented and the famous Serbian poet Miroslav Михаиловиќ,founder and coordinator of the festival Борина week in Vranje.The promotion will be concluded by the presentation of the latest book of Pigeon and night одХристо Petreski, in the edition of the Publishing house Phoenix.|||Republika|11.04.2016
http://republika.mk/?p=580760|„Набуко“ утре на сцената на МОБ|"Набуко" tomorrow the stage of the MOB|Во вторник (12.04.) Македонската опера и балет ќе ја изведе популарната „Набуко“ на Џузeпе Верди. Претставата е со домашна солистичка екипа и еден гостин. Главните улоги ќе ги толкуваат: Ристе Велков, насловната улога, Павлина Новакова-Георгиев, улогата на „Абигаила“, Никола Стојчевски ќе настапи како „Исмаел“, „Фенена“ ќе ја толкува, Николина Јаневска, додека улогата на „Захарие“ му е доверена на гостинот од Србија, Драгољуб Бајиќ. Во останатите улоги ќе настапат, Диме Петров, Марија Наумовска и Зоран Даскаловски. Диригент е Иван Еминовиќ.„Набуко“ е едно од најпопуларните дела на Џузепе Верди и е омилено кај публиката. |On Tuesday (12.04.) The Macedonian opera and ballet will perform the popular "Набуко" of Giuseppe Верди. The performance is with the home солистичка team and one guest. The main roles will interpret: Ристе Velkov, the title role, Pavlina Новакова-Georgiev, the role of the "Абигаила", Nikola Стојчевски will perform as a "Исмаел", "Фенена" will interpret the, Nikolina Janevska, while the role of the "Захарие" has been entrusted to the client from Serbia, Драгољуб Бајиќ. In the other roles you perform, Dime Petrov, Maria Наумовска and Zoran Daskalovski. The conductor is Ivan Еминовиќ."Набуко" is one of the most popular works of Giuseppe Верди and is a favourite among the audience. |||Republika|11.04.2016
http://republika.mk/?p=580734|Маж во Охрид со скршен череп и крварење на мозокот се бори за живот|A man in Ohrid with a fractured skull and bleeding on the brain fights for life|Едно лице се здоби со тешки телесни повреди во сообраќајна незгода што синоќа во 22 часот и 20 минути се случи на улицата „15 корпус“ во Охрид.Со скршеници на черепот и по другите делови од телото, како и со крвавење во мозокот, 48-годишниот Љ.К. од селото Лескоец со возило на итна медицинска помош е пренесен на хируршкото одделение при општата болница во Охрид, каде што по укажаната лекарска помош е задржан на натамошно лекување.Сообраќајната незгода се случила во момент кога врз сега тешко повредениот, кој по улицата управувал велосипед, налетало патничко моторно возило марка „Југо“ со охридски регистарски таблици. Возилото управувано од 18-годишниот М.М. од истото село, кое се движело во правец кон Лескоец, на критичното место со предниот десен дел удрило во задниот дел од велосипедот што се движел во ист правец пред него.На местото на сообраќајната незгода, извршен е увид во присуство на Јавен обвинител, овластено вешто лице и полициски екипи. Извршено е алкотестирање врз возачот М.М. при што утврдени се 0,70 промили алкохол во крвта. Тој веднаш е исклучен од сообраќај по што констатирано е дека не поседувал возачка дозвола а возилото технички било неисправно. За време на увидот, сообраќајот не беше запрен и се одвиваше со наизменично пропуштање на возилата по една сообраќајна лента.По наредба на јавен обвинител од двете лица земена е крв и урина за понатамошна анализа, а врз патничкото возило и велосипедот ќе бидат извршени дополнителни вештачења.|One person received a severe bodily injuries in a car accident that last night in 22 hours and 20 minutes happened on the street "15 the corps" in Ohrid.With скршеници of the skull and on other parts of the body, as well as with a hemorrhage in the brain, the 48-year-old©.K. from the village Лескоец with the vehicle of the emergency medical assistance is ported to хируршкото unit at the general hospital in Ohrid, where after укажаната medical assistance is retained for further treatment.The traffic accident happened in the moment when on the now difficult the injured one, who, after the street управувал bike, налетало travel motor vehicle brand "the South" with ohrid registration plates. The vehicle driven by 18-year-old M.M. from the same village, who was heading in the direction towards the Лескоец, of the critical place with the front right part удрило in the back part of the bicycle that are движел in the same direction in front of him.The place of the traffic accident, the executive is the insight into the presence of the Public prosecutor, the authorized skilful person and police teams. There is a алкотестирање on driver M.M. when you are identified 0,70 permilles of alcohol in the blood. He immediately is excluded from the traffic after which it was concluded that there must have driver's license and the vehicle technically was an invalid. For the time of the inspection, the traffic was not stopped and was alternately failure of the vehicles after a traffic strip.By order of the public prosecutor of the two people taken is the blood and urine for further analysis, and on the passenger vehicle and the bicycle will be carried additional expertise.|||Republika|11.04.2016
http://republika.mk/?p=580750|Самоубиствен бомбашки напад крај полициска станица во Југозападна Русија|Самоубиствен bombing end police station in South-west Russia|­ Тројца бомбаши­ самоубијци се разнесоа денеска крај полициска станица во градот Новоселское во рускиот Ставрополски крај (Југозападна Русија), соопшти претставник на локалните безбедносни структури. Веројатно станува збор за терористи, тие ги активирале експлозивите околу 10.40 часот по локално време, изјави тој.Нема настрадани меѓу населението и силите на редот, соопшти градската полициска управа, јави ТАСС. Според ТАСС, напаѓачите биле четворица и двајца од нив се ликвидирани.| Three of the bombers bombers are разнесоа today end police station in the city Новоселское in the Russian Ставрополски end (South-west Russia), announced a representative of the local security structures. Probably it comes to terrorists, they activated the explosives around 10.40 pm local time, said he.No настрадани among the population and forces of order, said the city police authorities, called TASS. According to TASS, the attackers were four of them and two of them are eliminated.|||Republika|11.04.2016
http://republika.mk/?p=580728|Осветени темелите на новиот православен храм во Беровци|Sanctified the foundations of the new orthodox temple in Беровци| Во прилепско Беровци денеска беше поставен камен-темелник за изградба на црквата „Св. Никола“. Со чинот на осветувањето чиноначалствуваше митрополитот преспанско–пелагониски  г. Петар, кој го истакна значењето на изградбата на цркви и христијански храмови во регионот, за поддржување на православната вера  и за зачувување на православието.На осветувањето на темелите на  црквата „Св. Никола“ во населено место Беровци присуствуваше и градоначалникот на Прилеп Марјан Ристески,  кој нагласи дека локалната самоуправа секогаш помога во изградба на храмови и дава максимална поддршка на сите оние кои ја имаат иницијатива.Иницијаторите за изградба на   црквата „Св. Никола“ посочија дека црквата ќе ја градат со помош на донации од верниците и дека таа ќе преставува нивна заложба за зачувување на православната вера и враќање на младите на татковите огништа.| In прилепско Беровци today was set the cornerstone for the building of the church "Ss. Nikola“. With the act of consecration чиноначалствуваше metropolitan of prespa–pelagonia d. Peter, who stressed the importance of the construction of churches and christian temples in the region, for supporting the orthodox faith and for the preservation of orthodoxy.Of the consecration of the foundations of the church "Ss. Nikola“ in the settlement Беровци attended and the mayor of Prilep, Marjan Risteski, who stressed that the local government always помога in the construction of temples and gives maximum support to all those that have the initiative.Иницијаторите for the construction of the church "Ss. Nikola“ indicated that the church will build with the help of donations from believers and that it represents their commitment to the preservation of the orthodox faith and the return of the young татковите огништа.|||Republika|11.04.2016
http://republika.mk/?p=580703|Нови терористички напади ѝ се закануваат на Европа|New terrorist attacks will threaten Europe|Францускиот премиер Мануел Валс денес рекол дека информацијата дека белгиската џихадистичка ќелија планирала уште еден напад на Франција, е доказ за постоењето на зголемената закана за таа земја.– Тоа е дополнителен доказ за многу сериозната закана за цела Европа и посебно Франција – рекол тој на прес-конференцијата за време на посетата на Алжир, пренесува АФП.– Ние нема да го спуштиме гардот – додал Валс и навел дека заканата сè уште постои и дека затоа мора да се мобилизираме.Организаторите на терористичките напади на Брисел, во кои на 22 март загинаа 32 лица, првобитно планирале да извршат нов напад на Париз, но подоцна, сепак, се решиле за белгиската престолнина по апсењето на некои од главните осомничени, соопштило вчера белгиското државно обвинителство.„Многубројни елементи од истрагата покажаа дека терористичката група првобитно имала намера повторно да изврши напад во Франција“, стои во соопштението на белгискиот обвинител, пренесува „Ројтерс“.– Бидејќи биле изненадени од брзината и напредокот на истрагата, донеле одлука нападот да го извршат во Брисел – истакнал обвинителот.Истражните органи откриле блиска поврзаност помеѓу ќелиите кои стојат зад нападот во Брисел и групата која во ноември извршила напади во Париз, во кои настрадале 130 луѓе.Обвинителството навело дека Мохамед Абрини, кој и претходно бил обвинет за учество во нападите во Париз во ноември минатата година, сега е обвинет за „терористички убиства“ извршени во текот на минатомесечниот напад на Брисел.|French prime minister Manuel Валс today said that the information that the belgian џихадистичка cell планирала another attack on France, is the evidence for the existence of the heightened threat to that country.– It is an additional proof of a very grave threat to all of Europe and especially France – he said at a press conference during a visit to Algeria, reports AFP.– We will not спуштиме гардот – added Валс and claimed that the threat still exists and that we must therefore мобилизираме.The organizers of the terrorist attacks of Brussels, in which on 22 march, killing 32 people, originally intended to carry out a new attack on Paris, but later, however, decided for the belgian capital after the arrest of some of the main suspects, соопштило yesterday белгиското state prosecutor's office."Numerous elements of the investigation showed that the terrorist group originally had intended again to launch an attack in France", states the press release of the belgian prosecutor, reports "Reuters".– Because have been surprised by the speed and progress of the investigation, brought the decision the attack to carry out in Brussels – has pointed out the prosecutor.Investigators have discovered a close connection between the cells that stand behind the attack in Brussels and the group, which in November conducted the attacks in Paris, in which настрадале 130 people.The prosecution led him that Mohammed Абрини, who was previously charged with participation in the attacks in Paris in November last year, is now charged with "terrorist killings" committed in the course of the минатомесечниот attack on Brussels.|||Republika|11.04.2016
http://republika.mk/?p=580696|Европол уфрла тајни агенти меѓу мигрантите во Грција|Europol уфрла secret agents among the migrants in Greece|Европската полициска агенција Европол распоредила тим прикриени агенти во центрите за регистрација на мигранти низ Грција, со цел да се спречи инфилтрација на оперативци на Исламска држава и да се намалат активностите на други криминални мрежи, дознава „Катимерини”.Во интервју за неделното издание на весникот, Роберт Чрепинко, словенечкиот директор на новоформираниот Европски центар за криумчарење мигранти (ЕМСЦ) кој е во рамките на Европол, изјави дека 10 прикриени полицајци на тајна задача во моментов се стационирани на егејските острови Лезбос, Самос, Хиос и Лерос, како и на пристаништето во Пиреја, со задача да ги проверат сомнителните имигранти и да ги споредат со базите на податоци на Европол, во Холандија.– Заедно со грчките власти правиме секундарни безбедносни проверки за да се проценат можните опасни мигранти пред тие да влезат во ЕУ, изјави Чрепинко додавајќи дека „покрај филтрирањето осомничени екстремисти, операцијата има за цел да ги поддржи грчките власти и во други области поврзани со организиран криминал и шверц на мигранти”.Операцијата била договорена на итниот самит на министрите за внатрешни работи на ЕУ по терористичките напади во Париз во ноември.|The european police agency Europol распоредила team of undercover agents in the centres for registration of migrants through Greece, in order to prevent the infiltration of оперативци of an Islamic state and to reduce the activities of other criminal networks, learns "Катимерини".In an interview for the weekly edition of the newspaper, Robert Чрепинко, the slovenian director of the newly established European centre for the smuggling of migrants (ЕМСЦ) which is in the framework of Europol, said that the 10 undercover cops on a secret task currently stationed on егејските islands Лезбос, Самос, Хиос and Лерос, as well as the port in the Пиреја, with the task to verify the suspicious immigrants and to compare with the databases of Europol, in the Netherlands.– Together with the Greek authorities doing secondary security checks to assess the possible dangerous of migrants before they enter the EU, said Чрепинко adding that "in addition to filtering out suspected extremists, the operation aims to support the Greek authorities and in other areas related to organized crime and smuggling of migrants".The operation was agreed at the emergency summit of the ministers of internal affairs of the EU after the terrorist attacks in Paris in November.|||Republika|11.04.2016
http://republika.mk/?p=580674|Центар на дрога и проституција: Проститутки, дилери и калуѓерки живеат како големо семејство|Center of drug and prostitution: Hookers, dealers and калуѓерки live as a big family|“Бела зграда“, комплексот на луксузни станови во Пном Пен во Комбоџа стана дувло на проститутки, хероин, но и на калуѓерки и продавачи на деца.Овој комплекс се наоѓа во срцето на градот, место кое некогаш го покажуваше современиот начин на живеење, денес е урбан споменик во распаѓање.|The “white building“, the complex of luxury apartments in the Пном Pen in Комбоџа has become a breeding ground for hookers, heroin, and калуѓерки and sellers of children.This complex is located in the heart of the city, a place that ever visible the modern way of living, today it is urban monument in decay.|||Republika|11.04.2016
http://republika.mk/?p=580674|Центар на дрога и проституција: Проститутки, дилери и калуѓерки живеат како големо семејство|Center of drug and prostitution: Hookers, dealers and калуѓерки live as a big family|“Бела зграда“, комплексот на луксузни станови во Пном Пен во Комбоџа стана дувло на проститутки, хероин, но и на калуѓерки и продавачи на деца.Овој комплекс се наоѓа во срцето на градот, место кое некогаш го покажуваше современиот начин на живеење, денес е урбан споменик во распаѓање.|The “white building“, the complex of luxury apartments in the Пном Pen in Комбоџа has become a breeding ground for hookers, heroin, and калуѓерки and sellers of children.This complex is located in the heart of the city, a place that ever visible the modern way of living, today it is urban monument in decay.|||Republika|11.04.2016
http://republika.mk/?p=580650|Заплака Богородица: Се случува ли чудо во црквата во Трубарево?|Заплака Virgin: happens I wonder in the church in Трубарево?|Со иконата на „Пресвета Богородица” во црквата во Трубарево се случува невообичаена работа. Веднаш по неделната утринска литургија присутните забележале капки вода на самата икона. По извесно време целата икона била оросена со водаКако што пренесува порталот „религија.мк“, ваквите случувања во црквата обично се нарекуваат „мироточење на икони”, нешто што не е непознато и честопати се појавува во многу цркви.Сепак, засега никој не може да потврди дали во овој случај станува збор за „мироточење на иконата на Пресвета Богородица”, или пак водените капки кои се појавиле се резултат на нешто друго.Црквата, како што дознава „религија.мк“ е затворена за јавноста и се чека посета од архиепископот г.г. Стефан.Црковни извори за „религија.мк”, велат дека се додека не се провери вистинската состојба со иконата, да не се создава во јавноста никаква перцепција дека се случува чудо.– Постојат начини како тоа се порверува, тоа е процес и кога ќе се утврди вистинската состојба, може да се одговори што точно се случува, нема потреба да се создава атмосфера дека е тоа некое чудо, велат за „религија.мк, извори од МПЦ.|With the icon of "Holy Virgin" in the church in Трубарево are going unusual work. Immediately after the of them do generally morning liturgy attendees noticed the drops of water on the icon. After some time the whole icon was оросена with водаКако that transferred the portal "religion.mk", such developments in the church are usually referred to as the "мироточење of icons", something that is not well known and often appears in many churches.However, for the time being no one can confirm if in this case we are talking about "мироточење on the icon of the Virgin mary", or the water drops that arise are a result of something else.The church, as it revealed "religion.mk“ is closed to the public and are waiting for a visit from the archbishop d.d. Stefan.The religious sources of "religion.mk”, say that until you check the real condition with the icon, not to be produced in public any perception that happens a miracle.– There are ways how it is порверува, it is a process and when you determine the true condition, can be answered what exactly is going on, there is no need to create an atmosphere that is a miracle, they say about "religion.mk, the sources of the MOC.|||Republika|11.04.2016
http://republika.mk/?p=580661|Во Битола „Про-книжи го умот“ , ќе се дебатира за „Технологија и уметност – револуција или хуманизација“|In Bitola "Pro-книжи the mind" , will be debated for "Technology and art – revolution or humanization"|Битола повторно на светската културна мапа преку проектот „Про-книжи го умот“ (Booking your mind) на новинарката и авторка Ана Јовковска, како дел од „Културните приказни“ на Делегација на Европската Унија и ЕУ Инфо центарот во Скопје.Дебата во Битола е закажана на 12 април, вторник, во Центарот за култура во Мала сала, со почеток во 20 часот. Автор во фокус е извонредниот филозоф Валтер Бенјамин, а темата е „Технологија и уметност – револуција или хуманизација“. Панелисти во Битола ќе бидат познатиот филозоф и професор Иван Џепаровски и културниот работник и истражувач Билјана Тануровска-Ќулавковски. Авторка на концептот и модераторка на трибините Ана Јовковска.„Про-книжи го умот“ е платформа за креативен дијалог низ култни европски автори, која има за цел низ интерактивни модели на трибини и дебати да одбележи неколку јубилеи и годишници во 2016 година на европски дела и автори како Ерих Фром, Валтер Бенјамин, Џорџ Орвел, Олдоус Хаксли, Мишел Фуко, Жак Лакан и други. Трибините ќе бидат од отворен карактер и освен во Скопје ќе се случуваат и во различни градови како Битола, Тетово, Велес и други, како еден вид креативен отпор на тоа што најголем дел од културните активности се фокусирани на главниот град.Гостувањето на истакнати уметници, писатели, професори, актери, филмски и театарски режисери во различни места низ земјава и отворањето на дебати со локалното население се еден вид придонес за децентрализација на културата за која постојано се залагаме. |Bitola again on the world cultural map, through the project "Pro-книжи the mind" (Booking your mind) of the journalist and авторка Anna Јовковска, as part of the "Cultural stories" of the Delegation of the European Union and the EU infocentre in Skopje.Debate in Bitola is scheduled on 12th April, Tuesday, in the culture Center in the Small hall, starting at 20 pm. Author in focus is a great philosopher Walter Benjamin, and the theme is "Technology and art – revolution or the humanization". Panelists in Bitola will be the famous philosopher and professor Ivan Џепаровски and cultural worker and researcher Biljana Тануровска-Ќулавковски. Авторка of the concept and модераторка of the stands Anna Јовковска."Pro-книжи the mind" is a platform for creative dialogue through the cult european authors, which aims through interactive models of panel discussions and debates to mark several anniversaries and the anniversary in 2016 of european works and authors as Ерих Фром, Walter Benjamin, George Orwell, Олдоус Хаксли, Michel Focault, Jacques Лакан and other. The stands will be of an open nature and, except in Skopje will take place in different cities such as Bitola, Tetovo, Veles, and others, as a kind of creative resistance that most of the cultural activities are focused on the capital city.Гостувањето of artists, writers, professors, actors, film and theater directors in a variety of places across the country and the opening of debate with the local population are a kind of contribution to the decentralization of culture in which constantly stand. |||Republika|11.04.2016
http://republika.mk/?p=580633|Изложба на Владо Костов во Центарот за современа уметност АРТ|Exhibition of Vlado Kostov at the Centre for contemporary art ART|||||Republika|11.04.2016
http://republika.mk/?p=580636|Ситуацијата на македонско-грчката граница е стабилна|The situation of the Macedonian-Greek border is stable|Ситуацијата на македонско-­грчката граница утрово е стабилна и мирна, по вчерашниот насилен обид за влегување на македонска територија од страна на бегалците што се наоѓаат во кампот во Идомени.Според раководителот на ПТЦ Гевгелија Зоран Лазаровски, ситуацијата во и околу кампот е мирна, како што е и на граничниот камен 59 и дека во Гевгелија е видливо зголеменото присуство на нашите безбедносни сили, кои се подготвени да интервенираат во секој момент во заштита на границата.Директорот на болницата Сретко Јованов утрово за МИА изјави дека само еден, од 15 повредени припадници на безбедносните сили поради сериозноста на повредите во пределот на гениталиите е префрлен на лекување во Клиничкиот центар во Скопје, а другите 14 по санирање на повредите се вратени во своите единици.|The situation of the Macedonian-Greek border this morning is stable and calm, after yesterday's violent attempt for entry of Macedonian territory by the refugees at the camp in Идомени.According to the head of the ПТЦ Gevgelija, Zoran Лазаровски, the situation in and around the camp is calm, as it is a border stone 59 and that in Gevgelija is visibly increased the presence of our security forces, who are ready to intervene at any moment in the protection of the border.The director of the hospital Сретко Jovanov this morning for the MIA said that the only one, of the 15 injured members of the security forces because of the severity of the injuries in the genital area is transferred to the treatment in the Clinical centre in Skopje, and the other 14 after the curing of the injuries were sent back to their units.|||Republika|11.04.2016
http://republika.mk/?p=580630|Романот „Враќањето на зборовите“ од Гоце Смилевски објавен во Чешка|The novel "the Return of the words" by Goce Smilevski published in the Czech republic|Романот „Враќањето на зборовите“ од Гоце Смилевски деновиве се појави во Чешка, во издание на „Одеон“ од Прага.Делото на Смилевски е објавено во рамките на едицијата „Светска библиотека“, во превод на чешки јазик на Дагмар Доровски и Иван Доровски.Во исто време со појавувањето на романот „Враќањето на зборовите“ на чешки, списанието „Литерарни новини“ од Прага објави подолг фрагмент од делото пропратен со изјава на уредникот на „Одеон“ Јиндржих Јузл, во која се вели: „Во едицијата „Светска библиотека“, која е водечка во нашата издавачка куќа, излезе од печат 180 наслов, романот „Враќањето на зборовите“ од македонскиот автор Гоце Смилевски. Во истата едиција наскоро ги објавуваме и делата на Харуки Мураками, Џон Ирвинг и Мишел Уелбек.“Во препораката на издавачот се подвлекува дека романот на Смилевски „по многу нешта е невообичаен, и потсетува на прозата на Умберто Еко“.Во 2013 година издавачката куќа „Одеон“ на чешки јазик го објави романот на Смилевски „Сестрата на Зигмунд Фројд“. Делото предизвика големо интересирање кај читателите и до сега на чешки јазик доживеа три изданија. Инаку, романите „Разговор со Спиноза“ и „Сестрата на Зигмунд Фројд“ од Гоце Смилевски се преведени на преку 30 јазици во светот.Романот „Враќањето на зборовите“ на македонски јазик се појави минатата година во издание на „Дијалог“ од Скопје.|The novel "the Return of the words" by Goce Smilevski will appear in the Czech republic, in the edition of the "Одеон" from Prague.The work of the Smilevski is published in the framework of the edition "World library", in the translation of the Czech language of the Dagmar Доровски and Ivan Доровски.At the same time with the emergence of the novel "the Return of the words" of the Czech, journal Литерарни news" of the Prague released a longer snippet of the act accompanied by a statement of the editor of the "Одеон" Јиндржих Јузл, in which be says: "In the edition "World library", which is leading in our publishing house, came out of the seal 180 title, the novel "the Return of the words" by the Macedonian author Goce Smilevski. In the same edition soon to be publish and the works of haruki murakami, John Irvingia and Michelle Уелбек.“In the recommendation of the issuer are underscores that the novel of Smilevski "after a lot of things is unusual, and reminiscent of topics of the Умберто Eco".In 2013 the publishing house "Одеон" of the Czech language published novel of Smilevski "the Sister of the Зигмунд Freud". The work caused a great interest among the readers and to the now of the Czech language has gone through three editions. Otherwise, романите "Chat with Спиноза" and "the Sister of the Зигмунд Freud" by Goce Smilevski translated in over 30 languages in the world.The novel "the Return of the words" of the English language appeared last year in the edition of the "Dialogue" from Skopje.|||Republika|11.04.2016
http://republika.mk/?p=580625|Почнува 28. Саем на книгата, ќе учестуваат над 70 издавачи|Begins 28. Fair of the book, will participate over 70 publishers|Над 70 издавачки куќи ќе учествуваат на 28. Саем на книгата кој официјално ќе биде отворен вечер во 19 часот, во „Метрополис арена“.За посетителите саемот ќе биде отворен од утре до 18 април. Од Скопски саем очекуваат околу 40.000 посетители на Саемот на книга кој, по Саемот на мебел, е втора саемска манифестација по посетеност во Скопје. Ќе биде понудена литература од домашни и од странски автори, белетристика, научни изданија, книги за деца, учебници. Издавачите ќе организираат и промоции и средби со автори на своите штандови, но и во Промотивниот центар во Метрополис арена во кој за седумте саемски дена се планирани над 30 промоции.– Саемот на книга е една од најатрактивните саемски манифестации кој традиционално привлекува голем број публика. Околу 40 илјади посетители очекуваме во саемските денови од 12-ти до 18 април. Понудата е интересна и е за сечиј вкус и за сечиј џеб. Изложувачите индивидуално ќе одредат попусти на книгите, кои се движат од 10 до 70 отсто, така што по достапни цени ќе може да се збогати домашната библиотека. Ќе има штандовско претставување на изданијата, многу литературни читања, дружења со автори и промоции, рече на прес-конференција Сања Кондарко, проект-менаџер во Скопски саем.Покрај домашни, ќе има и издавачи од Србија и Албанија, а Амбасадата на Шведска ќе организира презентација на литература за деца. Дополнителен настан што ќе го организира Скопски саем (на 14 април) е предавањето на хрватскиот писател, социолог и мотивациски говорник Бруно Шимлеша, кој е меѓу десет најчитани хрватски автори на книги од областа на популарната психологија.Според најавите, саемот ќе го отворат писателите Раде Силјан и Сашо Димоски.Работното време на Саемот е од 10 до 20 часот, цената на влезницата е 30 денари, односно 20 денари за групни посети.|Over 70 publishing houses will take part on 28. Fair of the book which will officially be open the evening at 19 o'clock, in the "Metropolis arena".For visitors the exhibition will be open from tomorrow to April 18. From the Skopje fair expect about 40,000 visitors at the Fair of the book which, after the Exhibition of furniture, is the second trade fair event after attendance in Skopje. You will be offered the literature of domestic and foreign authors, белетристика, scientific publications, books for children, textbooks. Publishers will arrange and promotions and meetings with the authors on their stands, but in the promotional center in the Metropolis arena in which the seven fair days are planned over 30 promotions.– The fair of the book is one of the most attractive fairs which traditionally attracts a large number of audience. Around 40 thousand visitors expect in the саемските days of the 12-th to April 18. The offer is interesting and is for every taste and for every pocket. Exhibitors individually will determine the discounts on the books, ranging from 10 to 70 percent, so that after the available prices will be able to enrich the home library. There will be штандовско representation of publications, many literary readings, gatherings with authors and promotions, said at a press conference Sanja Кондарко, project manager at international Skopje trade fair.In addition to the domestic, there will be publishers from Serbia and Albania, and the Embassy of Sweden will organise a presentation of literature for children. An additional event will organize the international Skopje trade fair (14th April) is the surrender of the Croatian novelist, sociologist and motivational speaker Bruno Шимлеша, which is among the ten најчитани Croatian authors of the books of the field of popular psychology.According to the log, the exhibition will open up the writers Rade Силјан and Saso Димоски.The working time of the Fair is from 10 to 20 pm, the price of влезницата is 30 dinars, and 20 dinars for group visits.|||Republika|11.04.2016
